2011;23.2;1
2011;0.0;1
2011;23.9;1
2011;25.3;1
2011;22.7;1
2011;19.9;1
2011;22.6;1
2011;25.5;1
2011;27.3;1
2011;25.8;1
2012;27.4;1
2011;20.9;1
2011;22.8;1
2011;22.1;1
2011;23.5;1
2011;28.7;1
2011;22.3;1
2011;19.6;3
2011;25.0;3
2011;28.3;3
2011;23.2;3
2011;28.5;3
2011;22.0;3
2011;24.4;3
2011;22.0;3
2011;24.4;3
2011;0.0;3
2011;0.0;3
2011;23.4;3
2011;29.1;3
2011;0.0;3
2011;23.4;3
2011;24.7;3
2011;30.1;3
2011;19.8;3
2011;18.8;3
2011;22.9;3
2011;41.6;3
2011;18.1;3
2011;28.3;3
2011;0.0;3
2011;20.6;3
2011;0.0;3
2011;28.3;3
2011;26.2;3
2011;28.8;3
2011;37.6;3
2011;0.0;3
2011;21.4;3
2011;23.2;3
2011;29.4;3
2011;27.0;3
2011;20.2;3
2011;17.7;3
2011;20.3;3
2011;28.3;3
2011;32.6;3
2011;29.6;3
2011;35.3;3
2011;46.3;3
2011;33.5;3
2011;31.6;3
2011;19.6;3
2011;22.5;3
2011;27.2;3
2011;29.8;3
2011;35.3;3
2011;37.9;3
2011;39.8;3
2011;38.5;3
2011;38.6;3
2011;35.2;3
2011;27.9;3
2011;25.6;3
2012;9.7;3
2011;20.8;3
2011;39.5;3
2011;31.5;3
2011;34.8;3
2011;42.5;3
2011;999;3
2011;999;3
2011;41.6;3
2011;20.1;3
2011;999;3
2012;999;3
2012;31.8;3
2012;34.1;3
2012;35.2;3
2012;33.5;3
2012;34.4;3
2012;27.8;3
2012;23.9;3
2012;31.3;4
2012;34.1;4
2012;39.7;4
2012;40.3;4
2012;26.9;4
2012;40.8;4
2012;35.2;4
2012;29.0;4
2012;34.5;4
2012;34.5;4
2012;28.9;4
2012;28.4;4
2012;30.1;4
2012;44.1;4
2012;24.1;4
2012;30.4;4
2012;999;4
2012;999;4
2012;999;4
2012;18.5;4
2012;24.4;4
2012;39.7;4
2012;30.1;3
2012;30.3;3
2012;34.5;3
2012;35.6;3
2012;38.1;3
2012;26.4;3
2012;35.0;3
2012;34.2;3
2012;35.0;3
2012;35.3;3
2012;40.2;3
2012;28.2;3
2012;31.8;3
2012;37.5;3
2012;37.7;3
2014;32.9;3
2012;36.1;9
2012;38.5;9
2012;34.8;9
2012;35.5;9
2012;31.2;9
2012;34.3;9
2012;999;9
2012;999;9
2012;31.6;9
2012;51.4;9
2012;42.4;9
2012;28.0;9
2012;34.8;99
2012;27.2;9
2012;23.7;1
2012;43.0;1
2012;30.9;1
2012;21.3;1
2012;16.2;1
2012;15.2;1
2012;21.4;1
2012;27.9;1
2012;29.6;1
2012;34.2;1
2012;32.0;1
2012;40.4;1
2012;30.4;1
2012;26.9;1
2012;26.1;1
2012;20.6;1
2012;14.3;1
2012;31.6;1
2012;26.6;1
2012;30.2;1
2012;21.5;1
2012;999;1
2012;999;1
2012;30.7;1
2012;17.8;1
2012;30.2;1
2013;32.4;1
2013;30.9;3
2013;34.0;3
2013;33.8;3
2013;32.1;3
2013;35.2;3
2013;27.6;3
2013;19.0;3
2013;30.4;3
2013;36.7;3
2013;40.0;3
2013;37.1;3
2013;28.4;3
2013;37.2;3
2014;35.1;3
2013;36.6;3
2013;33.1;3
2013;31.1;3
2013;35.8;3
2013;26.9;3
2013;28.9;3
2013;29.6;3
2013;41.3;3
2013;28.2;3
2013;999;3
2013;999;3
2013;46.2;3
2013;999;3
2013;999;3
2013;35.7;3
2013;40.8;3
2013;30.9;3
2013;35.3;3
2013;36.1;3
2013;33.6;3
2013;38.9;3
2013;24.8;3
2013;38.6;3
2013;32.2;3
2013;35.1;3
2013;38.4;3
2013;41.5;3
2013;31.4;3
2013;33.9;3
2013;35.2;3
2013;40.7;3
2013;38.0;3
2015;28.9;3
2013;36.7;3
2013;35.3;3
2013;36.0;3
2013;34.4;3
2013;35.2;3
2013;999;3
2013;999;3
2013;22.3;3
2013;999;3
2013;999;3
2013;49.5;3
2013;44.2;3
2013;39.5;3
2013;51.2;3
2013;43.3;3
2013;48.8;3
2013;50.2;3
2013;47.1;3
2013;37.6;3
2013;49.3;3
2013;50.4;3
2013;46.3;3
2013;44.8;3
2013;45.1;3
2013;41.9;3
2013;44.8;3
2013;47.7;3
2013;42.7;3
2013;39.4;3
2013;999;4
2013;999;4
2013;51.0;4
2013;999;4
2013;999;4
2013;999;4
2015;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2014;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2013;999;4
2013;17.1;3
2013;25.3;3
2013;25.7;3
2013;22.1;3
2013;28.2;3
2013;27.9;3
2013;23.5;3
2013;27.7;3
2013;25.9;3
2013;36.3;3
2013;20.8;3
2013;16.6;3
2013;36.1;3
2013;36.0;3
2013;40.8;9
2013;24.5;9
2013;49.5;9
2013;50.6;9
2013;40.7;9
2013;44.3;9
2013;40.9;9
2013;47.3;9
2013;36.3;9
2013;42.1;9
2013;55.5;9
2013;40.8;9
2013;47.1;99
2013;42.5;9
2014;21.7;1
2013;999;1
2013;999;1
2013;999;1
2013;41.9;1
2013;999;1
2013;999;1
2013;45.0;1
2013;25.1;1
2013;47.4;1
2013;48.3;1
2013;45.4;1
2013;49.9;1
2013;41.2;1
2013;34.2;1
2013;39.9;1
2013;49.0;1
2013;56.7;1
2013;15.9;1
2013;19.6;1
2013;12.6;1
2013;8.9;1
2013;12.5;1
2013;17.4;1
2013;24.4;1
2013;26.5;1
2013;20.7;1
2013;16.2;3
2013;14.7;3
2013;10.5;3
2013;11.3;3
2013;9.4;3
2013;14.3;3
2013;18.0;3
2013;15.2;3
2013;20.1;3
2013;18.7;3
2013;15.1;3
2013;15.6;3
2013;17.2;3
2013;999;3
2013;999;3
2013;999;3
2013;19.2;3
2013;30.6;3
2013;999;3
2013;999;3
2013;27.3;3
2013;21.3;3
2013;24.0;3
2013;28.0;3
2013;25.6;3
2013;32.6;3
2013;16.8;3
2013;22.2;3
2013;23.8;3
2013;31.2;3
2013;26.9;3
2013;30.3;3
2013;33.5;3
2013;23.6;3
2013;29.0;3
2013;24.3;3
2013;31.7;3
2013;23.3;3
2013;19.6;3
2013;25.2;3
2013;28.3;3
2013;35.1;3
2013;25.6;3
2013;26.5;3
2013;30.6;3
2013;19.6;3
2013;19.1;3
2013;21.3;3
2013;34.6;3
2013;44.9;3
2013;24.9;3
2013;42.5;3
2013;26.3;3
2013;20.9;3
2013;27.9;3
2013;22.9;3
2013;26.7;3
2013;28.4;3
2013;17.5;3
2013;25.5;3
2013;29.8;3
2013;17.0;3
2013;23.6;3
2013;21.9;3
2013;23.1;3
2013;31.5;3
2013;34.0;3
2013;36.9;4
2013;34.9;4
2013;40.3;4
2013;37.9;4
2012;30.3;4
2013;31.6;4
2013;28.1;4
2013;27.8;4
2013;21.6;4
2013;33.9;4
2013;30.2;4
2013;34.1;4
2013;33.2;4
2013;28.3;4
2013;36.3;4
2013;32.8;4
2013;26.9;4
2013;35.6;4
2013;42.1;4
2013;36.5;3
2013;29.7;3
2013;18.4;3
2013;22.2;3
2013;24.2;3
2014;33.5;3
2014;34.1;3
2014;34.8;3
2014;35.4;3
2014;34.4;3
2014;28.1;3
2014;20.4;3
2014;31.7;3
2014;40.9;3
2014;39.9;3
2014;37.4;3
2014;28.9;9
2014;34.5;9
2014;40.6;9
2015;24.3;9
2014;35.4;9
2014;35.5;9
2014;32.4;9
2014;31.0;9
2014;28.0;9
2014;31.4;9
2014;30.8;9
2014;41.9;9
2014;22.9;99
2014;35.2;1
2014;39.3;1
2014;33.4;1
2014;37.2;1
2014;29.8;1
2014;29.9;1
2014;32.7;1
2014;33.5;1
2014;37.6;1
2014;26.3;1
2014;32.3;1
2014;31.3;1
2014;33.5;1
2014;39.0;1
2014;27.7;1
2014;30.2;1
2014;28.6;1
2014;37.9;1
2014;40.6;1
2014;35.4;1
2014;32.7;1
2014;34.6;1
2014;29.9;1
2014;32.2;1
2014;33.6;1
2014;35.2;1
2014;27.6;3
2014;40.9;3
2014;32.7;3
2014;23.5;3
2014;14.8;3
2014;19.0;3
2014;20.2;3
2014;25.4;3
2014;31.6;3
2014;32.3;3
2014;33.7;3
2014;40.5;3
2014;37.0;3
2014;29.0;3
2014;22.3;3
2014;21.3;3
2014;16.6;3
2014;29.3;3
2014;27.9;3
2014;28.4;3
2014;16.2;3
2014;36.7;3
2014;16.5;3
2011;27.4;3
2011;28.0;3
2011;26.7;3
2011;28.8;3
2011;33.1;3
2011;25.8;3
2011;22.1;3
2011;19.8;3
2011;23.5;3
2011;29.5;3
2011;29.2;3
2011;33.4;3
2011;29.3;3
2011;33.6;3
2011;30.2;3
2011;32.2;3
2011;24.5;3
2011;27.8;3
2011;26.9;3
2011;22.7;3
2011;25.9;3
2011;31.5;3
2011;30.9;3
2011;23.3;3
2011;35.5;3
2011;45.3;3
2011;31.3;3
2011;35.3;3
2011;38.0;3
2011;40.1;3
2011;39.9;3
2011;32.0;3
2011;38.7;3
2011;38.9;3
2011;43.3;3
2011;38.9;3
2011;40.9;3
2011;24.6;3
2011;33.5;3
2011;38.1;3
2011;42.3;3
2011;41.6;3
2011;39.9;3
2011;43.7;3
2011;38.5;3
2011;37.2;3
2011;37.4;3
2011;37.2;3
2011;41.9;3
2011;29.8;3
2011;38.9;3
2011;28.8;3
2011;28.9;3
2011;29.2;4
2011;38.7;4
2011;31.9;4
2011;33.3;4
2011;34.2;4
2011;34.5;4
2011;35.8;4
2011;36.0;4
2011;37.3;4
2011;39.1;4
2011;42.3;4
2011;42.9;4
2011;43.3;4
2011;43.6;4
2011;43.6;4
2011;44.6;4
2011;45.0;4
2011;45.6;4
2011;46.5;4
2011;47.5;4
2011;47.7;4
2011;51.7;4
2011;19.7;3
2011;23.0;3
2011;16.2;3
2011;27.5;3
2011;25.4;3
2011;17.7;3
2011;12.8;3
2011;29.1;3
2012;32.6;3
2011;18.8;3
2011;18.4;3
2011;17.0;3
2011;16.0;3
2011;22.0;3
2011;35.0;3
2011;26.1;3
2011;24.4;9
2011;19.4;9
2011;16.5;9
2011;11.8;9
2011;27.0;9
2011;14.8;9
2011;27.5;9
2012;32.3;9
2011;36.7;9
2011;17.9;9
2011;18.6;9
2011;57.9;9
2011;58.4;99
2011;57.4;9
2011;53.1;9
2011;49.9;9
2011;59.3;9
2011;67.2;9
2011;62.8;1
2011;57.6;1
2011;55.3;1
2011;56.2;1
2011;26.6;1
2011;58.2;1
2011;58.9;1
2011;56.0;1
2011;51.8;1
2011;57.9;1
2011;55.1;1
2011;59.3;1
2011;63.2;1
2011;52.7;1
2011;62.0;1
2011;46.5;1
2011;52.2;1
2011;56.2;1
2011;49.9;1
2011;25.0;1
2011;28.1;1
2011;21.7;1
2011;32.7;1
2011;20.7;1
2011;30.9;1
2011;17.4;1
2011;26.0;1
2011;33.8;3
2011;34.9;3
2011;27.0;3
2012;20.1;3
2011;22.2;3
2011;25.2;3
2011;20.1;3
2011;19.8;3
2011;22.3;3
2011;21.1;3
2011;17.3;3
2011;20.2;3
2011;21.6;3
2011;26.1;3
2011;30.8;3
2011;23.1;3
2011;26.8;3
2011;15.7;3
2011;17.4;3
2011;35.9;3
2011;25.1;3
2011;32.9;3
2011;37.7;3
2011;37.8;3
2011;37.5;3
2011;39.5;3
2011;30.1;3
2011;39.3;3
2011;43.3;3
2011;32.4;3
2011;35.7;3
2011;32.3;3
2011;38.8;3
2011;43.3;3
2011;46.6;3
2011;38.1;3
2011;32.7;3
2011;38.2;3
2011;34.1;3
2011;32.6;3
2011;44.8;3
2011;33.6;3
2011;40.0;3
2011;34.0;3
2011;33.8;3
2011;33.3;3
2011;30.1;3
2011;25.9;3
2011;33.8;3
2011;36.0;3
2011;41.8;3
2011;51.9;3
2011;36.4;3
2011;30.8;3
2011;32.4;3
2011;24.2;3
2011;30.3;3
2011;28.1;3
2011;24.5;3
2011;31.4;3
2011;37.7;3
2011;38.0;3
2011;23.3;3
2011;28.9;3
2011;42.3;3
2011;26.9;3
2011;28.8;3
2011;38.6;3
2011;22.0;3
2011;20.1;3
2011;24.0;3
2011;33.2;3
2011;26.9;3
2011;21.2;3
2011;12.5;3
2011;16.1;3
2011;18.1;4
2011;24.7;4
2011;26.0;4
2011;27.4;4
2011;25.0;4
2011;24.6;4
2011;25.8;4
2011;25.7;4
2011;19.2;4
2011;17.1;4
2011;27.2;4
2011;18.9;4
2011;23.5;4
2011;31.7;4
2011;30.2;4
2011;35.6;4
2012;25.7;4
2012;25.9;4
2012;25.4;4
2012;23.3;4
2012;25.8;4
2012;26.9;4
2012;24.9;3
2012;9.0;3
2012;26.8;3
2012;29.4;3
2012;24.2;3
2012;24.0;3
2012;27.3;3
2012;28.4;3
2012;26.4;3
2012;20.2;3
2012;26.0;3
2012;39.0;3
2014;25.6;3
2012;21.1;3
2012;2.3;3
2012;31.9;3
2012;22.4;9
2012;21.5;9
2012;44.4;9
2012;32.8;9
2012;35.1;9
2012;41.1;9
2012;40.4;9
2012;36.2;9
2012;32.5;9
2012;37.7;9
2012;40.9;9
2012;37.8;9
2012;40.6;99
2012;46.1;9
2012;36.0;1
2012;40.3;1
2012;38.0;1
2012;41.6;1
2012;37.8;1
2012;40.8;1
2012;35.5;1
2012;39.6;1
2012;35.8;1
2012;44.1;1
2012;38.9;1
2012;37.0;1
2012;36.8;1
2012;31.2;1
2012;39.1;1
2012;18.5;1
2012;16.9;1
2012;20.1;1
2012;30.0;1
2012;26.0;1
2012;14.4;1
2012;10.9;1
2012;13.9;1
2012;12.8;1
2012;15.5;1
2012;20.6;1
2012;21.5;1
2012;29.6;3
2012;28.2;3
2012;26.3;3
2012;25.5;3
2012;21.8;3
2013;12.6;3
2012;13.4;3
2012;11.1;3
2012;22.4;3
2012;15.5;3
2012;37.7;3
2012;15.3;3
2012;23.0;3
2012;27.8;3
2012;16.8;3
2012;20.7;3
2013;28.4;3
2013;29.2;3
2013;27.5;3
2013;28.2;3
2013;33.1;3
2013;29.6;3
2013;21.2;3
2013;28.1;3
2013;33.5;3
2013;29.8;3
2013;33.1;3
2013;30.4;3
2013;29.3;3
2013;32.7;3
2013;24.5;3
2013;31.7;3
2013;32.3;3
2013;27.0;3
2013;19.6;3
2013;26.4;3
2013;39.5;3
2013;31.7;3
2013;30.3;3
2013;33.6;3
2013;23.2;3
2013;23.2;3
2013;37.7;3
2013;43.4;3
2013;31.2;3
2013;39.1;3
2013;35.5;3
2013;38.3;3
2013;38.8;3
2013;31.3;3
2013;36.2;3
2013;37.5;3
2013;45.2;3
2013;35.3;3
2013;38.7;3
2013;32.7;3
2013;32.5;3
2013;39.3;3
2013;15.5;3
2013;38.2;3
2013;33.2;3
2013;42.8;3
2013;35.1;3
2013;39.9;3
2013;27.8;3
2013;37.7;3
2013;29.8;3
2013;33.2;3
2013;35.7;3
2013;26.1;3
2013;53.1;3
2013;35.0;3
2013;43.8;3
2013;41.2;3
2013;34.5;3
2013;31.7;3
2013;47.0;4
2013;54.5;4
2013;41.5;4
2013;36.8;4
2013;37.4;4
2013;33.6;4
2013;43.2;4
2013;37.0;4
2013;26.1;4
2013;48.9;4
2013;46.5;4
2013;49.3;4
2013;43.0;4
2013;57.2;4
2013;31.0;4
2013;48.3;4
2013;38.1;4
2013;39.7;4
2013;44.5;4
2013;34.6;4
2013;20.1;4
2013;28.6;4
2013;13.8;3
2013;19.2;3
2013;28.3;3
2013;25.4;3
2013;21.9;3
2013;18.5;3
2013;7.5;3
2013;30.6;3
2013;27.7;3
2013;33.4;3
2013;25.5;3
2013;16.0;3
2013;15.2;3
2013;27.4;3
2013;22.1;9
2013;15.8;9
2013;22.0;9
2013;11.7;9
2013;11.5;9
2013;27.9;9
2013;19.3;9
2013;16.2;9
2013;28.4;9
2013;30.7;9
2013;46.1;9
2013;50.1;9
2013;54.7;99
2013;55.9;9
2013;43.7;1
2013;60.6;1
2013;51.3;1
2013;58.1;1
2013;44.5;1
2013;54.0;1
2013;48.4;1
2013;49.2;1
2013;51.2;1
2013;50.8;1
2013;53.2;1
2013;68.0;1
2013;49.7;1
2013;57.4;1
2013;55.2;1
2013;59.6;1
2013;63.2;1
2013;47.4;1
2013;55.3;1
2013;54.4;1
2013;53.1;1
2013;53.4;1
2013;25.1;1
2013;26.2;1
2013;23.9;1
2013;16.6;1
2013;19.6;1
2013;25.9;3
2013;33.1;3
2013;34.9;3
2013;33.8;3
2013;20.5;3
2013;21.9;3
2013;19.4;3
2013;19.6;3
2013;16.9;3
2013;21.1;3
2013;24.2;3
2013;27.0;3
2013;26.9;3
2013;26.2;3
2013;27.7;3
2013;25.8;3
2013;30.6;3
2013;20.5;3
2013;28.7;3
2013;18.4;3
2013;29.4;3
2013;33.7;3
2013;36.4;3
2013;37.7;3
2013;35.1;3
2013;30.2;3
2013;33.8;3
2013;34.5;3
2013;44.8;3
2013;40.7;3
2013;39.5;3
2013;31.1;3
2013;35.2;3
2013;35.3;3
2013;37.8;3
2013;33.5;3
2013;35.1;3
2013;38.3;3
2013;38.3;3
2013;37.8;3
2013;32.7;3
2013;37.8;3
2013;27.5;3
2013;38.7;3
2013;36.1;3
2013;34.4;3
2013;29.5;3
2013;36.9;3
2013;42.5;3
2013;49.7;3
2013;46.6;3
2013;34.7;3
2013;31.6;3
2013;27.5;3
2013;25.8;3
2013;27.5;3
2013;32.6;3
2013;37.7;3
2013;35.8;3
2013;39.7;3
2013;36.1;3
2013;39.4;3
2013;35.9;3
2013;53.5;3
2014;29.7;3
2013;48.5;3
2013;26.0;3
2013;36.0;4
2013;30.4;4
2013;31.2;4
2013;37.8;4
2013;40.5;4
2013;34.0;4
2013;21.9;4
2013;28.2;4
2013;22.3;4
2013;14.4;4
2013;22.8;4
2013;21.7;4
2013;34.9;4
2013;26.9;4
2013;22.6;4
2013;11.9;4
2013;31.8;4
2013;29.6;4
2013;26.4;4
2013;28.4;3
2013;21.9;3
2013;23.3;3
2013;16.6;3
2013;25.8;3
2013;20.5;3
2013;23.3;3
2013;23.8;3
2013;26.7;3
2013;28.9;3
2013;23.1;3
2014;29.3;3
2014;30.2;3
2014;32.8;3
2014;28.3;3
2014;34.0;3
2014;23.4;9
2014;14.0;9
2014;28.0;9
2014;33.6;9
2014;35.2;9
2014;34.5;9
2014;29.6;9
2014;31.5;9
2014;29.6;9
2014;32.9;9
2014;36.0;9
2014;30.2;9
2014;29.3;99
2014;18.8;1
2014;28.6;1
2014;42.3;1
2014;29.6;1
2014;17.8;1
2014;33.8;1
2014;34.0;1
2014;35.1;1
2014;40.1;1
2014;29.4;1
2014;36.3;1
2014;34.8;1
2014;34.4;1
2014;36.4;1
2014;29.8;1
2014;30.2;1
2014;35.9;1
2014;35.8;1
2014;38.7;1
2014;41.3;1
2014;34.1;1
2014;28.0;1
2014;28.9;1
2014;31.6;1
2014;42.2;1
2014;37.0;1
2014;36.9;3
2014;35.6;3
2014;34.6;3
2014;44.7;3
2014;20.4;3
2014;34.1;3
2014;37.3;3
2014;19.2;3
2014;18.1;3
2014;20.3;3
2014;34.4;3
2014;23.8;3
2014;18.7;3
2014;8.7;3
2014;16.8;3
2014;11.9;3
2014;15.1;3
2014;21.0;3
2014;24.8;3
2014;27.9;3
2014;30.0;3
2014;29.6;3
2014;18.5;3
2014;21.7;3
2014;14.4;3
2014;12.3;3
2014;26.4;3
2014;16.1;3
2014;26.4;3
2014;23.3;3
2014;36.3;3
2014;26.8;3
2014;11.3;3
2011;25.1;3
2011;24.4;3
2011;25.8;3
2011;36.2;3
2011;25.2;3
2011;25.9;3
2011;17.4;3
2011;18.7;3
2011;23.6;3
2011;25.4;3
2011;29.6;3
2011;29.9;3
2011;22.6;3
2011;34.1;3
2011;32.3;3
2011;26.5;3
2011;20.7;3
2011;25.1;3
2011;19.7;3
2011;19.6;3
2011;21.2;3
2011;26.8;3
2011;33.8;3
2011;13.0;3
2011;34.2;3
2011;20.8;3
2011;46.1;3
2011;29.1;3
2011;34.5;3
2011;37.3;3
2011;39.5;3
2011;38.0;3
2011;27.7;3
2011;36.7;3
2011;38.6;3
2011;41.9;3
2011;39.3;3
2011;40.2;3
2011;29.5;3
2011;34.9;3
2011;37.2;3
2011;43.6;3
2011;39.0;3
2011;38.4;4
2011;41.5;4
2011;37.0;4
2011;45.1;4
2011;40.2;4
2011;26.7;4
2011;40.2;4
2011;29.3;4
2011;37.8;4
2011;25.9;4
2011;27.4;4
2011;27.6;4
2011;28.0;4
2011;29.4;4
2011;38.0;4
2011;33.9;4
2011;34.1;4
2011;34.2;4
2011;35.6;4
2011;35.8;4
2011;36.8;4
2011;36.9;4
2011;38.0;3
2011;38.7;3
2011;40.4;3
2011;41.1;3
2011;42.1;3
2011;42.2;3
2011;43.9;3
2011;44.1;3
2011;44.6;3
2011;46.3;3
2011;46.7;3
2011;47.3;3
2011;47.8;3
2011;20.6;3
2011;22.6;3
2011;18.7;3
2011;28.2;9
2011;27.4;9
2011;18.1;9
2011;12.2;9
2011;29.4;9
2011;22.4;9
2011;20.0;9
2011;17.3;9
2011;19.0;9
2011;17.7;9
2011;30.0;9
2011;27.3;9
2011;23.1;99
2011;21.4;9
2011;14.9;9
2011;11.8;9
2011;20.4;9
2011;18.2;9
2011;28.1;1
2011;26.5;1
2011;12.2;1
2011;23.3;1
2011;9.3;1
2011;52.8;1
2011;54.8;1
2011;50.7;1
2011;35.7;1
2011;47.5;1
2011;56.2;1
2011;42.0;1
2011;64.4;1
2011;47.4;1
2011;53.4;1
2011;52.5;1
2011;53.0;1
2011;47.9;1
2011;24.1;1
2011;59.7;1
2011;38.9;1
2011;46.3;1
2011;48.8;1
2011;61.6;1
2011;59.4;1
2011;59.5;1
2011;50.2;1
2011;57.1;3
2011;56.8;3
2011;42.6;3
2011;50.2;3
2011;55.2;3
2011;62.4;3
2011;24.2;3
2011;28.5;3
2011;19.8;3
2011;9.4;3
2011;20.3;3
2011;31.0;3
2011;26.3;3
2011;34.5;3
2011;27.6;3
2011;29.9;3
2011;22.0;3
2011;23.7;3
2011;27.3;3
2011;18.7;3
2011;19.4;3
2011;15.9;3
2011;17.7;3
2011;20.3;3
2011;23.8;3
2011;32.5;3
2011;31.8;3
2011;23.1;3
2011;24.9;3
2011;27.3;3
2011;20.0;3
2011;27.8;3
2011;32.4;3
2011;35.8;3
2011;33.1;3
2011;35.2;3
2011;30.9;3
2011;22.1;3
2011;31.7;3
2011;34.3;3
2011;39.7;3
2011;29.3;3
2011;26.3;3
2011;28.5;3
2011;34.5;3
2011;33.8;3
2011;45.2;3
2011;24.0;3
2011;28.2;3
2011;33.8;3
2011;38.4;3
2011;35.5;3
2011;37.4;3
2011;31.9;3
2011;36.8;3
2011;37.6;3
2011;23.3;3
2011;31.4;3
2011;38.8;3
2011;43.2;3
2011;32.5;3
2011;35.6;3
2011;42.3;3
2011;39.4;3
2011;29.4;3
2011;36.6;3
2011;26.7;3
2011;22.9;3
2011;25.0;3
2011;23.4;3
2011;29.4;3
2011;29.3;3
2011;36.4;3
2011;45.6;3
2011;31.8;3
2011;32.9;3
2011;36.9;4
2011;29.4;4
2011;43.4;4
2011;34.5;4
2011;28.3;4
2011;26.5;4
2011;47.6;4
2011;17.3;4
2011;38.6;4
2011;24.5;4
2011;36.2;4
2011;26.9;4
2011;23.3;4
2011;14.3;4
2011;23.9;4
2011;21.7;4
2011;20.7;4
2011;22.2;4
2011;26.1;4
2011;34.4;4
2011;32.4;4
2011;30.6;4
2011;20.0;3
2011;18.9;3
2011;13.7;3
2011;24.1;3
2011;21.9;3
2011;26.9;3
2011;28.1;3
2011;26.4;3
2011;25.5;3
2011;15.0;3
2012;26.0;3
2012;26.4;3
2012;25.6;3
2012;32.3;3
2012;26.9;3
2012;25.3;3
2012;22.3;9
2012;16.2;9
2012;29.2;9
2012;30.4;9
2012;27.6;9
2012;30.3;9
2012;22.6;9
2012;31.1;9
2012;29.1;9
2012;25.9;9
2012;26.2;9
2012;28.1;9
2012;21.6;99
2012;22.4;9
2012;23.1;1
2012;35.4;1
2012;30.9;1
2012;4.3;1
2012;45.8;1
2012;31.6;1
2012;27.2;1
2012;43.4;1
2012;28.2;1
2012;38.0;1
2012;35.6;1
2012;35.4;1
2012;36.4;1
2012;24.9;1
2012;33.3;1
2012;37.6;1
2012;43.3;1
2012;35.7;1
2012;38.0;1
2012;32.9;1
2012;36.6;1
2012;35.3;1
2012;35.3;1
2012;38.9;1
2012;36.9;1
2012;35.1;1
2012;35.2;1
2012;34.4;3
2012;40.0;3
2012;29.0;3
2012;29.4;3
2012;29.1;3
2012;33.8;3
2012;36.0;3
2012;22.6;3
2012;21.1;3
